generation,status,fitness,games,wins,draws,port_wins,port_losses,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
904,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
905,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
906,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
907,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
908,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
909,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
910,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
911,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
912,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
913,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
914,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
915,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
916,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
917,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
918,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
919,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
920,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
921,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
922,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
923,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
924,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
925,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
926,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
927,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
928,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
929,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
930,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
931,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
932,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
933,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
934,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
935,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
936,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
937,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
938,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
939,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
940,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
941,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
942,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
943,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
944,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
945,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
946,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
947,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
948,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
949,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
950,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
951,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
952,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
953,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
954,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
955,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
956,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
957,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
958,kept,69844,1500,899,3,741,390,0.599333,9.655333,27.430667,21.687333,0.020000,0.015333,0.048000,0.032667,0.072667,0.054000,0.000667,0.000667,0.091333,0.076667,0.079333,0.158773,3.351405,3.131144,2.705785,0.284348,0.803499,0.009477,0.051943,0.054735,0.000241,0.507828,0.019915,0.059661,0.143061,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
