generation,status,fitness,games,wins,draws,port_wins,port_losses,dominance_cap_penalty,matchup_floor_penalty,min_matchup_win_rate,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
239,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
240,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
241,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
242,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
243,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
244,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
245,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
246,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
247,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
248,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
249,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
250,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
251,fragile,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
252,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
253,fragile,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
254,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
255,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
256,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
257,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
258,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
259,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
260,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
261,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
262,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
263,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
264,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
265,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
266,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
267,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
268,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
269,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
270,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
271,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
272,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
273,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
274,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
275,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
276,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
277,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
278,fragile,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
279,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
280,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
281,fragile,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
282,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
283,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
284,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
285,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
286,kept,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
287,fragile,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
288,fragile,-168172,1700,767,3,202,623,7988,52144,0.040000,0.451176,10.781765,183.657059,53.091765,0.149412,0.131765,0.025882,0.025294,0.046471,0.038824,0.945294,0.910588,72.871765,0.360588,0.444118,2.481313,3.590508,2.644458,1.161994,0.137879,0.602231,0.152681,0.029455,0.080472,0.859095,0.928391,0.264362,0.379373,0.672715,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
