generation,status,fitness,games,wins,draws,port_wins,port_losses,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
926,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
927,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
928,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
929,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
930,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
931,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
932,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
933,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
934,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
935,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
936,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
937,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
938,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
939,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
940,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
941,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
942,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
943,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
944,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
945,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
946,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
947,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
948,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
949,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
950,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
951,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
952,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
953,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
954,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
955,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
956,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
957,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
958,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
959,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
960,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
961,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
962,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
963,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
964,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
965,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
966,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
967,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
968,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
969,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
970,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
971,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
972,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
973,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
974,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
975,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
976,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
977,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
978,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
979,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
980,kept,374534,1600,1412,8,298,45,0.882500,11.771875,201.953750,15.811875,0.454375,0.383750,0.168125,0.094375,0.053750,0.035625,0.989375,0.978750,77.129375,0.147500,0.160000,0.001023,4.708166,0.007036,2.846870,0.000007,0.049474,0.231934,0.576740,0.104484,0.931775,0.875417,0.019249,0.273438,0.610517,fishing_dock|shipyard|guard_captain|fire_plans|fishing_boat|fort
