generation,status,fitness,games,wins,draws,port_wins,port_losses,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
834,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
835,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
836,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
837,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
838,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
839,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
840,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
841,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
842,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
843,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
844,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
845,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
846,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
847,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
848,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
849,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
850,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
851,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
852,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
853,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
854,kept,169947,1600,1084,2,894,279,0.677500,9.611250,45.692500,21.996250,0.095625,0.090000,0.016250,0.015625,0.000000,0.000000,0.138750,0.135000,5.196875,0.075625,0.076250,1.457736,3.828425,1.169716,1.435671,0.017039,0.877633,0.060772,0.010343,0.000123,0.030694,0.877098,0.018588,0.002344,0.862286,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
855,learned,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
856,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
857,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
858,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
859,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
860,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
861,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
862,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
863,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
864,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
865,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
866,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
867,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
868,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
869,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
870,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
871,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
872,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
873,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
874,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
875,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
876,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
877,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
878,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
879,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
880,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
881,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
882,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
883,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
884,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
885,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
886,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
887,kept,212325,1600,1151,5,947,261,0.719375,9.468750,39.420000,19.735000,0.067500,0.063125,0.010000,0.009375,0.000000,0.000000,0.087500,0.085625,1.525000,0.067500,0.071875,1.351341,4.063543,0.930920,1.581368,0.026538,0.830267,0.039502,0.006723,0.000080,0.019951,0.715819,0.012082,0.001524,0.839965,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
