generation,status,fitness,games,wins,draws,port_wins,port_losses,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
603,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
604,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
605,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
606,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
607,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
608,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
609,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
610,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
611,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
612,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
613,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
614,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
615,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
616,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
617,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
618,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
619,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
620,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
621,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
622,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
623,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
624,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
625,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
626,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
627,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
628,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
629,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
630,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
631,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
632,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
633,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
634,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
635,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
636,kept,183747,1500,1052,3,789,189,0.701333,9.996000,29.564000,13.692667,0.068000,0.060667,0.103333,0.091333,0.009333,0.008000,0.001333,0.001333,0.002000,0.339333,0.423333,1.355235,4.789075,0.847153,2.704350,0.000719,0.638855,0.032485,0.096377,0.004287,0.000273,0.401232,0.089785,0.036476,0.570232,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
637,learned,195300,1500,1066,8,752,169,0.710667,10.265333,30.989333,12.574667,0.334000,0.310667,0.065333,0.057333,0.006000,0.003333,0.000000,0.000000,0.000000,0.252000,0.290667,1.171422,4.642331,0.643351,2.657719,0.000686,0.588889,0.217511,0.062645,0.002787,0.000177,0.409747,0.058360,0.052209,0.720651,trade_guild|fort|fishing_dock|guard_captain|shipyard|fire_plans|fishing_boat
638,kept,195300,1500,1066,8,752,169,0.710667,10.265333,30.989333,12.574667,0.334000,0.310667,0.065333,0.057333,0.006000,0.003333,0.000000,0.000000,0.000000,0.252000,0.290667,1.171422,4.642331,0.643351,2.657719,0.000686,0.588889,0.217511,0.062645,0.002787,0.000177,0.409747,0.058360,0.052209,0.720651,trade_guild|fort|fishing_dock|guard_captain|shipyard|fire_plans|fishing_boat
639,kept,195300,1500,1066,8,752,169,0.710667,10.265333,30.989333,12.574667,0.334000,0.310667,0.065333,0.057333,0.006000,0.003333,0.000000,0.000000,0.000000,0.252000,0.290667,1.171422,4.642331,0.643351,2.657719,0.000686,0.588889,0.217511,0.062645,0.002787,0.000177,0.409747,0.058360,0.052209,0.720651,trade_guild|fort|fishing_dock|guard_captain|shipyard|fire_plans|fishing_boat
640,learned,208824,1500,1088,5,749,157,0.725333,10.337333,32.697333,12.640000,0.448000,0.416667,0.047333,0.040667,0.005333,0.005333,0.000667,0.000667,0.004000,0.164000,0.179333,1.405307,4.632030,0.487266,2.427203,0.000446,0.581315,0.328376,0.040719,0.001811,0.000115,0.511702,0.037934,0.033936,0.818423,trade_guild|fort|fishing_dock|guard_captain|shipyard|fire_plans|fishing_boat
641,kept,208824,1500,1088,5,749,157,0.725333,10.337333,32.697333,12.640000,0.448000,0.416667,0.047333,0.040667,0.005333,0.005333,0.000667,0.000667,0.004000,0.164000,0.179333,1.405307,4.632030,0.487266,2.427203,0.000446,0.581315,0.328376,0.040719,0.001811,0.000115,0.511702,0.037934,0.033936,0.818423,trade_guild|fort|fishing_dock|guard_captain|shipyard|fire_plans|fishing_boat
642,kept,208824,1500,1088,5,749,157,0.725333,10.337333,32.697333,12.640000,0.448000,0.416667,0.047333,0.040667,0.005333,0.005333,0.000667,0.000667,0.004000,0.164000,0.179333,1.405307,4.632030,0.487266,2.427203,0.000446,0.581315,0.328376,0.040719,0.001811,0.000115,0.511702,0.037934,0.033936,0.818423,trade_guild|fort|fishing_dock|guard_captain|shipyard|fire_plans|fishing_boat
643,kept,208824,1500,1088,5,749,157,0.725333,10.337333,32.697333,12.640000,0.448000,0.416667,0.047333,0.040667,0.005333,0.005333,0.000667,0.000667,0.004000,0.164000,0.179333,1.405307,4.632030,0.487266,2.427203,0.000446,0.581315,0.328376,0.040719,0.001811,0.000115,0.511702,0.037934,0.033936,0.818423,trade_guild|fort|fishing_dock|guard_captain|shipyard|fire_plans|fishing_boat
644,kept,208824,1500,1088,5,749,157,0.725333,10.337333,32.697333,12.640000,0.448000,0.416667,0.047333,0.040667,0.005333,0.005333,0.000667,0.000667,0.004000,0.164000,0.179333,1.405307,4.632030,0.487266,2.427203,0.000446,0.581315,0.328376,0.040719,0.001811,0.000115,0.511702,0.037934,0.033936,0.818423,trade_guild|fort|fishing_dock|guard_captain|shipyard|fire_plans|fishing_boat
645,learned,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
646,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
647,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
648,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
649,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
650,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
651,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
652,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
653,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
654,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
655,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
656,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
