generation,status,fitness,games,wins,draws,port_wins,port_losses,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
787,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
788,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
789,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
790,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
791,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
792,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
793,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
794,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
795,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
796,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
797,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
798,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
799,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
800,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
801,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
802,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
803,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
804,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
805,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
806,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
807,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
808,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
809,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
810,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
811,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
812,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
813,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
814,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
815,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
816,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
817,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
818,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
819,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
820,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
821,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
822,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
823,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
824,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
825,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
826,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
827,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
828,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
829,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
830,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
831,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
832,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
833,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
834,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
835,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
836,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
837,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
838,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
839,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
840,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
841,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
842,kept,306325,1500,1252,3,352,88,0.834667,11.648667,219.520667,16.386000,0.138000,0.088667,0.184000,0.116667,0.024000,0.012000,0.982000,0.977333,86.328000,0.267333,0.308000,0.715382,4.741866,0.075853,0.528567,0.001361,0.713679,0.249127,0.303164,0.046112,0.938001,0.865318,0.256781,0.926945,0.763492,fishing_boat|fort|fishing_dock|shipyard|fire_plans|trade_guild
